station,date,wind_direction,mean_wind_speed,mean_temp,min_temp,max_temp,rain_duration,rain_amount_mm,max_hourly_rain_mm,time_of_max_rain,mean_pressure,max_pressure,min_pressure,max_humidity,min_humidity,year,month,next_day_rain_mm,season,month_name,chance_of_rain_prediction,rain_occurrence_prediction,rain_amount_mm_prediction,pred_run_on,used_model
370,20240731,42,19,21.7,17.2,25.9,0.5,0.4,0.4,13,1014.4,1015.6,1012.7,93,64,2024,7,4.0,Summer,July,0.5438714824637333,1,4.139729730946588,2024-08-02 14:17:17.911427,2024/08/02 11:35:28
370,20240801,28,19,19.6,17.2,22.7,5.5,4.0,1.9,8,1012.3,1013.3,1011.7,98,81,2024,8,0.0,Summer,August,0.725945034323228,1,6.4164874766355116,2024-08-03 14:17:58.963625,2024/08/03 13:23:12
370,20240802,37,11,20.9,15.9,27.1,0.0,0.0,0.0,1,1012.2,1013.3,1010.6,98,55,2024,8,1.8,Summer,August,0.7978577860966894,1,7.384575024326962,2024-08-04 14:17:50.012569,2024/08/04 13:12:29
370,20240803,227,37,20.1,17.3,24.7,0.9,1.8,1.4,22,1012.1,1013.0,1011.0,97,62,2024,8,3.2,Summer,August,0.6744241701886526,1,2.3834490264504793,2024-08-05 14:16:20.722017,2024/08/04 13:12:29
370,20240804,292,17,18.4,16.3,21.4,2.2,3.2,1.5,2,1015.1,1016.2,1012.6,97,57,2024,8,0.0,Summer,August,0.7409252437158037,1,6.070316006982306,2024-08-06 14:17:49.240401,2024/08/04 13:12:29
370,20240805,217,22,19.7,14.7,25.5,0.0,0.0,0.0,1,1014.3,1015.4,1012.9,95,44,2024,8,0.0,Summer,August,0.7711718832261544,1,4.6859389548221735,2024-08-07 14:17:55.856143,2024/08/04 13:12:29
370,20240806,197,23,22.7,13.6,29.9,0.0,0.0,0.0,1,1010.6,1012.5,1008.9,97,43,2024,8,15.4,Summer,August,0.5309682651437614,1,3.8944907090992955,2024-08-08 14:17:37.142011,2024/08/04 13:12:29
370,20240807,266,23,19.3,14.9,23.3,2.3,15.4,6.4,10,1012.8,1015.5,1010.5,97,52,2024,8,0.0,Summer,August,0.5744728860187085,1,3.1255416804775753,2024-08-09 14:18:00.245238,2024/08/04 13:12:29
370,20240808,217,34,20.0,15.5,24.7,0.0,0.0,0.0,1,1015.9,1017.4,1014.0,86,49,2024,8,0.7,Summer,August,0.278149021832137,0,1.7251463941667955,2024-08-10 14:16:36.357292,2024/08/04 13:12:29
370,20240809,233,42,20.5,14.2,24.9,0.7,0.7,0.5,10,1014.9,1018.3,1012.4,97,60,2024,8,0.0,Summer,August,0.3072057454748359,0,3.233005999354913,2024-08-11 14:19:02.568052,2024/08/11 13:12:40
370,20240810,229,33,20.3,13.7,26.1,0.0,0.0,0.0,1,1020.4,1021.6,1018.5,95,48,2024,8,0.0,Summer,August,0.15726991942732552,0,2.137562402236945,2024-08-12 14:19:41.247889,2024/08/11 13:12:40
370,20240811,68,22,22.5,15.0,28.2,0.0,0.0,0.0,1,1020.4,1022.7,1016.7,94,43,2024,8,0.0,Summer,August,0.1814126413954365,0,3.553160020550213,2024-08-13 09:45:50.715846,2024/08/11 13:12:40
370,20240812,99,25,25.6,17.7,32.6,0.0,0.0,0.0,1,1011.1,1016.0,1008.2,85,45,2024,8,0.0,Summer,August,0.3706313335426066,0,4.678584043731024,2024-08-13 09:49:16.867061,2024/08/11 13:12:40
